facade_type,design,finish,color,image
pax,design_a_cadre,,,fixtures/Images/Combinations/pax-a_cadre.jpg
pax,design_a_cadre,finish_chene_peint,,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-bleu_lagon.jpg
pax,design_a_cadre,finish_chene_peint,color_ardoise,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-ardoise.jpg
pax,design_a_cadre,finish_chene_peint,color_beige_rose,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-beige_rose.jpg
pax,design_a_cadre,finish_chene_peint,color_blanc_pur,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-blanc_pur.jpg
pax,design_a_cadre,finish_chene_peint,color_bleu_gris,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-bleu_gris.jpg
pax,design_a_cadre,finish_chene_peint,color_bleu_lagon,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-bleu_lagon.jpg
pax,design_a_cadre,finish_chene_peint,color_bleu_nuit,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-bleu_nuit.jpg
pax,design_a_cadre,finish_chene_peint,color_sombre_forest,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-sombre_forest.jpg
pax,design_a_cadre,finish_chene_peint,color_terra,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-terra.jpg
pax,design_a_cadre,finish_chene_peint,color_amandier_grise,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-amandier_grise.jpg
pax,design_a_cadre,finish_chene_peint,color_asphalte,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-asphalte.jpg
pax,design_a_cadre,finish_chene_peint,color_bleu_paon,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-bleu_paon.jpg
pax,design_a_cadre,finish_chene_peint,color_ciel_voile,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-ciel_voile.jpg
pax,design_a_cadre,finish_chene_peint,color_gris_nuage,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-gris_nuage.jpg
pax,design_a_cadre,finish_chene_peint,color_sable,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-sable.jpg
pax,design_a_cadre,finish_chene_peint,color_vert_de_gris,fixtures/Images/Combinations/DesignCadre-ChenePeint/design_cadre-finition_chene_peint-vert_de_gris.jpg
pax,design_a_cadre,finish_laque_mate,,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-bleu_paon.jpg
pax,design_a_cadre,finish_laque_mate,color_amandier_grise,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-amandier_grise.jpg
pax,design_a_cadre,finish_laque_mate,color_ardoise,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-ardoise.jpg
pax,design_a_cadre,finish_laque_mate,color_asphalte,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-asphalte.jpg
pax,design_a_cadre,finish_laque_mate,color_beige_rose,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-beige_rose.jpg
pax,design_a_cadre,finish_laque_mate,color_blanc,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-blanc.jpg
pax,design_a_cadre,finish_laque_mate,color_bleu_gris,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-bleu_gris.jpg
pax,design_a_cadre,finish_laque_mate,color_bleu_lagon,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-bleu_lagon.jpg
pax,design_a_cadre,finish_laque_mate,color_bleu_nuit,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-bleu_nuit.jpg
pax,design_a_cadre,finish_laque_mate,color_bleu_paon,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-bleu_paon.jpg
pax,design_a_cadre,finish_laque_mate,color_ciel_voile,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-ciel_voile.jpg
pax,design_a_cadre,finish_laque_mate,color_gris_nuage,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-gris_nuage.jpg
pax,design_a_cadre,finish_laque_mate,color_sable,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-sable.jpg
pax,design_a_cadre,finish_laque_mate,color_sombre_forest,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-sombre_forest.jpg
pax,design_a_cadre,finish_laque_mate,color_terra,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-terra.jpg
pax,design_a_cadre,finish_laque_mate,color_vert_de_gris,fixtures/Images/Combinations/DesignCadre-LaqueMate/design_cadre-laque_mate-vert_de_gris.jpg
pax,design_cannage_classique,,,fixtures/Images/Combinations/pax-cannage-classique.jpg
pax,design_cannage_classique,finish_chene_peint,,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_lagon.jpg
pax,design_cannage_classique,finish_chene_peint,color_bleu_gris,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique- chene_peint-bleu_gris.jpg
pax,design_cannage_classique,finish_chene_peint,color_ciel_voile,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene peint-ciel_voile.jpg
pax,design_cannage_classique,finish_chene_peint,color_amandier_grise,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-amandier_grise.jpg
pax,design_cannage_classique,finish_chene_peint,color_ardoise,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-ardoise.jpg
pax,design_cannage_classique,finish_chene_peint,color_asphalte,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-asphalte.jpg
pax,design_cannage_classique,finish_chene_peint,color_beige_rose,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-beige_rose.jpg
pax,design_cannage_classique,finish_chene_peint,color_blanc_pur,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-blanc_pur.jpg
pax,design_cannage_classique,finish_chene_peint,color_bleu_lagon,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_lagon.jpg
pax,design_cannage_classique,finish_chene_peint,color_bleu_nuit,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_nuit.jpg
pax,design_cannage_classique,finish_chene_peint,color_bleu_paon,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_paon.jpg
pax,design_cannage_classique,finish_chene_peint,color_gris_nuage,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-gris_nuage.jpg
pax,design_cannage_classique,finish_chene_peint,color_sombre_forest,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-sombre_forest.jpg
pax,design_cannage_classique,finish_chene_peint,color_sable,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-sable.jpg
pax,design_cannage_classique,finish_chene_peint,color_terra,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-terra.jpg
pax,design_cannage_classique,finish_chene_peint,color_vert_de_gris,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-vert_de_gris.jpg
pax,design_cannage_arche,,,fixtures/Images/Combinations/pax-cannage-arche.jpg
pax,design_cannage_arche,finish_chene_peint,,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_lagon.jpg
pax,design_cannage_arche,finish_chene_peint,color_bleu_gris,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique- chene_peint-bleu_gris.jpg
pax,design_cannage_arche,finish_chene_peint,color_ciel_voile,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene peint-ciel_voile.jpg
pax,design_cannage_arche,finish_chene_peint,color_amandier_grise,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-amandier_grise.jpg
pax,design_cannage_arche,finish_chene_peint,color_ardoise,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-ardoise.jpg
pax,design_cannage_arche,finish_chene_peint,color_asphalte,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-asphalte.jpg
pax,design_cannage_arche,finish_chene_peint,color_beige_rose,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-beige_rose.jpg
pax,design_cannage_arche,finish_chene_peint,color_blanc_pur,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-blanc_pur.jpg
pax,design_cannage_arche,finish_chene_peint,color_bleu_lagon,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_lagon.jpg
pax,design_cannage_arche,finish_chene_peint,color_bleu_nuit,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_nuit.jpg
pax,design_cannage_arche,finish_chene_peint,color_bleu_paon,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-bleu_paon.jpg
pax,design_cannage_arche,finish_chene_peint,color_gris_nuage,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-gris_nuage.jpg
pax,design_cannage_arche,finish_chene_peint,color_sombre_forest,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-sombre_forest.jpg
pax,design_cannage_arche,finish_chene_peint,color_sable,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-sable.jpg
pax,design_cannage_arche,finish_chene_peint,color_terra,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-terra.jpg
pax,design_cannage_arche,finish_chene_peint,color_vert_de_gris,fixtures/Images/Combinations/DesignCannage-ChenePeint/design_cannage_classique-chene_peint-vert_de_gris.jpg
pax,design_lisse,,,fixtures/Images/Combinations/pax-lisse.jpg
pax,design_lisse,finish_chene_naturel,,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_naturel.jpg
pax,design_lisse,finish_chene_peint,,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-bleu_lagon.jpg
pax,design_lisse,finish_chene_peint,color_amandier_grise,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-amandier_grise.jpg
pax,design_lisse,finish_chene_peint,color_ardoise,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-ardoise.jpg
pax,design_lisse,finish_chene_peint,color_asphalte,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-asphalte.jpg
pax,design_lisse,finish_chene_peint,color_beige_rose,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-beige_rose.jpg
pax,design_lisse,finish_chene_peint,color_blanc_pur,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-blanc_pur.jpg
pax,design_lisse,finish_chene_peint,color_bleu_gris,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-bleu_gris.jpg
pax,design_lisse,finish_chene_peint,color_bleu_lagon,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-bleu_lagon.jpg
pax,design_lisse,finish_chene_peint,color_bleu_nuit,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-bleu_nuit.jpg
pax,design_lisse,finish_chene_peint,color_bleu_paon,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-bleu_paon.jpg
pax,design_lisse,finish_chene_peint,color_ciel_voile,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-ciel_voile.jpg
pax,design_lisse,finish_chene_peint,color_gris_nuage,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-gris_nuage.jpg
pax,design_lisse,finish_chene_peint,color_sable,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-sable.jpg
pax,design_lisse,finish_chene_peint,color_sombre_forest,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-sombre_forest.jpg
pax,design_lisse,finish_chene_peint,color_terra,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-terra.jpg
pax,design_lisse,finish_chene_peint,color_vert_de_gris,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-chene_peint-vert_de_gris.jpg
pax,design_lisse,finish_chene_peint,,fixtures/Images/Combinations/DesignLisse-CheneNaturel-Noyer-ChenePeint/design_lisse-noyer_naturel.jpg
pax,design_lisse,finish_laque_mate,,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-bleu_lagon.jpg
pax,design_lisse,finish_laque_mate,color_sable,fixtures/Images/Combinations/DesignLisse-LaqueMate/design-lisse-laque_mate-sable.jpg
pax,design_lisse,finish_laque_mate,color_amandier,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-amandier.jpg
pax,design_lisse,finish_laque_mate,color_ardoise,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-ardoise.jpg
pax,design_lisse,finish_laque_mate,color_asphalte,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-asphalte.jpg
pax,design_lisse,finish_laque_mate,color_beige_rose,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-beige_rose.jpg
pax,design_lisse,finish_laque_mate,color_blanc_pur,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-blanc_pur.jpg
pax,design_lisse,finish_laque_mate,color_bleu_gris,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-bleu_gris.jpg
pax,design_lisse,finish_laque_mate,color_bleu_lagon,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-bleu_lagon.jpg
pax,design_lisse,finish_laque_mate,color_bleu_nuit,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-bleu_nuit.jpg
pax,design_lisse,finish_laque_mate,color_bleu_paon,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-bleu_paon.jpg
pax,design_lisse,finish_laque_mate,color_ciel_voile,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-ciel_voile.jpg
pax,design_lisse,finish_laque_mate,color_gris_nuage,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-gris_nuage.jpg
pax,design_lisse,finish_laque_mate,color_sombre_forest,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-sombre_forest.jpg
pax,design_lisse,finish_laque_mate,color_terra,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-terra.jpg
pax,design_lisse,finish_laque_mate,color_vert_de_gris,fixtures/Images/Combinations/DesignLisse-LaqueMate/design_lisse-laque_mate-vert_de_gris.jpg
metod,design_u_shape,,,fixtures/Images/Combinations/metod-u_shape.jpg
metod,design_u_shape,finish_chene_naturel,,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_naturel.jpg
metod,design_u_shape,finish_chene_peint,,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-bleu_lagon.jpg
metod,design_u_shape,finish_chene_peint,color_amandier,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-amandier.jpg
metod,design_u_shape,finish_chene_peint,color_ardoise,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-ardoise.jpg
metod,design_u_shape,finish_chene_peint,color_asphalte,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-asphalte.jpg
metod,design_u_shape,finish_chene_peint,color_beige_rose,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-beige_rose.jpg
metod,design_u_shape,finish_chene_peint,color_blanc_pur,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-blanc_pur.jpg
metod,design_u_shape,finish_chene_peint,color_bleu_gris,fixtures/Images/Combinations/DesignUShape-ChenePeint-CheneNoyer/design_u_shape-chene_peint-bleu_gris.jpg
